sample,cpu,user,nice,system,idle,iowait,irq,softirq,steal
601,0,276012,0,11026,2474,0,15806,188,0
601,1,520,0,1763,208668,0,69335,65,0
602,0,276457,0,11059,2474,0,15833,188,0
602,1,521,0,1765,209008,0,69451,65,0
603,0,276917,0,11077,2474,0,15859,188,0
603,1,521,0,1769,209352,0,69566,65,0
604,0,277381,0,11089,2474,0,15885,189,0
604,1,523,0,1771,209690,0,69684,65,0
605,0,277858,0,11090,2474,0,15911,189,0
606,0,278325,0,11101,2474,0,15937,189,0
606,1,524,0,1776,210377,0,69915,65,0
607,0,278797,0,11105,2474,0,15964,190,0
607,1,525,0,1779,210718,0,70031,66,0
608,0,279272,0,11108,2474,0,15989,190,0
608,1,525,0,1782,211059,0,70149,66,0
609,0,279749,0,11110,2474,0,16015,190,0
609,1,528,0,1784,211400,0,70266,66,0
610,0,280208,0,11129,2474,0,16042,191,0
610,1,528,0,1788,211742,0,70383,66,0
611,0,280664,0,11150,2474,0,16068,191,0
611,1,529,0,1791,212086,0,70497,66,0
612,0,281109,0,11183,2474,0,16094,191,0
612,1,530,0,1794,212428,0,70612,66,0
613,0,281567,0,11201,2474,0,16121,191,0
613,1,530,0,1796,212770,0,70726,66,0
614,0,282022,0,11224,2474,0,16147,192,0
614,1,531,0,1798,213112,0,70841,66,0
615,0,282465,0,11257,2474,0,16173,192,0
615,1,531,0,1801,213454,0,70956,66,0
616,0,282915,0,11286,2474,0,16199,192,0
616,1,532,0,1804,213799,0,71069,66,0
617,0,283382,0,11299,2474,0,16225,193,0
617,1,533,0,1806,214143,0,71184,67,0
618,0,283817,0,11341,2474,0,16251,193,0
618,1,534,0,1810,214486,0,71297,67,0
619,0,284271,0,11363,2474,0,16277,193,0
619,1,535,0,1813,214829,0,71411,67,0
620,0,284749,0,11364,2474,0,16304,194,0
620,1,535,0,1817,215172,0,71527,67,0
621,0,285225,0,11365,2474,0,16331,194,0
621,1,537,0,1821,215512,0,71644,67,0
622,0,285691,0,11378,2474,0,16357,194,0
622,1,538,0,1824,215855,0,71760,67,0
623,0,286161,0,11386,2474,0,16383,194,0
623,1,538,0,1827,216196,0,71876,67,0
624,0,286639,0,11386,2474,0,16409,195,0
624,1,539,0,1829,216538,0,71993,67,0
625,0,287113,0,11390,2474,0,16435,195,0
625,1,540,0,1832,216883,0,72107,68,0
626,0,287553,0,11426,2474,0,16461,195,0
626,1,540,0,1834,217227,0,72220,68,0
627,0,288015,0,11445,2474,0,16487,196,0
627,1,541,0,1837,217572,0,72335,68,0
628,0,288470,0,11466,2474,0,16514,196,0
628,1,541,0,1839,217914,0,72449,68,0
629,0,288939,0,11475,2474,0,16540,196,0
629,1,542,0,1843,218258,0,72564,68,0
630,0,289398,0,11496,2474,0,16566,197,0
630,1,544,0,1846,218603,0,72678,68,0
631,0,289828,0,11543,2474,0,16592,197,0
631,1,545,0,1849,218946,0,72792,68,0
632,0,290280,0,11567,2474,0,16619,197,0
632,1,547,0,1853,219286,0,72907,68,0
633,0,290734,0,11591,2474,0,16645,198,0
633,1,547,0,1855,219631,0,73022,68,0
634,0,291191,0,11614,2474,0,16671,198,0
634,1,547,0,1857,219974,0,73137,69,0
635,0,291645,0,11639,2474,0,16696,198,0
635,1,548,0,1861,220321,0,73249,69,0
636,0,292121,0,11639,2474,0,16722,198,0
636,1,549,0,1864,220666,0,73362,69,0
637,0,292599,0,11640,2474,0,16748,199,0
637,1,549,0,1867,221016,0,73471,69,0
638,0,293071,0,11646,2474,0,16774,199,0
638,1,550,0,1871,221363,0,73582,69,0
639,0,293544,0,11651,2474,0,16800,199,0
639,1,551,0,1875,221707,0,73697,69,0
640,0,294022,0,11652,2474,0,16825,200,0
640,1,552,0,1878,222048,0,73813,69,0
641,0,294488,0,11664,2474,0,16851,200,0
641,1,553,0,1881,222392,0,73927,69,0
642,0,294948,0,11682,2474,0,16878,200,0
642,1,554,0,1884,222734,0,74043,69,0
643,0,295407,0,11700,2474,0,16904,200,0
643,1,554,0,1887,223074,0,74159,70,0
644,0,295864,0,11719,2474,0,16931,201,0
644,1,556,0,1889,223418,0,74273,70,0
645,0,296333,0,11730,2474,0,16957,201,0
645,1,556,0,1890,223759,0,74391,70,0
646,0,296785,0,11754,2474,0,16984,201,0
646,1,558,0,1892,224100,0,74507,70,0
647,0,297205,0,11812,2474,0,17010,202,0
647,1,559,0,1895,224445,0,74622,70,0
648,0,297670,0,11824,2474,0,17037,202,0
648,1,559,0,1896,224788,0,74735,70,0
649,0,298110,0,11861,2474,0,17063,202,0
649,1,561,0,1898,225131,0,74850,70,0
650,0,298561,0,11888,2474,0,17090,203,0
650,1,562,0,1899,225479,0,74962,70,0
651,0,299024,0,11904,2474,0,17116,203,0
651,1,564,0,1902,225820,0,75079,70,0
652,0,299500,0,11904,2474,0,17142,203,0
652,1,564,0,1904,226163,0,75193,71,0
653,0,299978,0,11905,2474,0,17168,204,0
653,1,565,0,1909,226506,0,75309,71,0
654,0,300447,0,11913,2474,0,17195,204,0
654,1,566,0,1913,226848,0,75424,71,0
655,0,300923,0,11917,2474,0,17220,204,0
655,1,567,0,1914,227189,0,75542,71,0
656,0,301399,0,11918,2474,0,17247,205,0
656,1,568,0,1917,227532,0,75657,71,0
657,0,301859,0,11936,2474,0,17273,205,0
657,1,569,0,1919,227876,0,75771,71,0
658,0,302306,0,11966,2474,0,17299,205,0
658,1,570,0,1920,228217,0,75885,71,0
659,0,302766,0,11985,2474,0,17325,205,0
659,1,571,0,1923,228562,0,75999,71,0
660,0,303218,0,12010,2474,0,17352,206,0
660,1,572,0,1926,228906,0,76112,72,0
661,0,303685,0,12022,2474,0,17378,206,0
661,1,573,0,1929,229251,0,76224,72,0
662,0,304143,0,12041,2474,0,17405,206,0
662,1,574,0,1933,229596,0,76337,72,0
663,0,304542,0,12122,2474,0,17431,207,0
663,1,576,0,1937,229943,0,76448,72,0
664,0,305004,0,12136,2474,0,17458,207,0
664,1,577,0,1942,230289,0,76559,72,0
665,0,305456,0,12160,2474,0,17484,207,0
665,1,578,0,1946,230632,0,76673,72,0
666,0,305913,0,12180,2474,0,17511,208,0
666,1,581,0,1949,230974,0,76787,72,0
667,0,306380,0,12192,2474,0,17537,208,0
667,1,581,0,1950,231318,0,76901,72,0
668,0,306856,0,12192,2474,0,17564,208,0
668,1,582,0,1953,231660,0,77015,72,0
669,0,307322,0,12205,2474,0,17590,209,0
669,1,583,0,1956,232003,0,77132,73,0
670,0,307794,0,12212,2474,0,17616,209,0
670,1,584,0,1960,232347,0,77247,73,0
671,0,308269,0,12216,2474,0,17641,209,0
671,1,584,0,1962,232689,0,77364,73,0
672,0,308744,0,12217,2474,0,17667,209,0
672,1,586,0,1965,233030,0,77479,73,0
673,0,309198,0,12241,2474,0,17694,210,0
673,1,588,0,1968,233374,0,77594,73,0
674,0,309649,0,12266,2474,0,17720,210,0
674,1,588,0,1972,233719,0,77706,73,0
675,0,310110,0,12283,2474,0,17747,210,0
675,1,589,0,1975,234059,0,77824,73,0
676,0,310566,0,12304,2474,0,17773,211,0
676,1,590,0,1978,234401,0,77939,73,0
677,0,311014,0,12334,2474,0,17799,211,0
677,1,590,0,1982,234744,0,78054,73,0
678,0,311441,0,12384,2474,0,17824,211,0
678,1,591,0,1986,235088,0,78166,74,0
679,0,311875,0,12428,2474,0,17850,212,0
679,1,593,0,1988,235430,0,78281,74,0
680,0,312348,0,12433,2474,0,17877,212,0
680,1,594,0,1992,235773,0,78396,74,0
681,0,312801,0,12458,2474,0,17903,212,0
681,1,595,0,1994,236115,0,78513,74,0
682,0,313253,0,12483,2474,0,17930,213,0
682,1,596,0,1996,236454,0,78631,74,0
683,0,313719,0,12493,2474,0,17957,213,0
683,1,596,0,1998,236791,0,78750,74,0
684,0,314196,0,12494,2474,0,17984,213,0
684,1,598,0,1999,237133,0,78866,74,0
685,0,314668,0,12499,2474,0,18010,214,0
685,1,598,0,2001,237478,0,78978,74,0
686,0,315140,0,12506,2474,0,18036,214,0
686,1,598,0,2005,237819,0,79095,74,0
687,0,315613,0,12508,2474,0,18062,214,0
687,1,598,0,2008,238159,0,79211,74,0
688,0,316091,0,12509,2474,0,18089,214,0
688,1,599,0,2010,238508,0,79322,75,0
689,0,316535,0,12542,2474,0,18116,215,0
689,1,600,0,2014,238849,0,79439,75,0
690,0,316990,0,12565,2474,0,18142,215,0
690,1,601,0,2017,239190,0,79553,75,0
691,0,317450,0,12581,2474,0,18169,215,0
691,1,601,0,2020,239534,0,79667,75,0
692,0,317918,0,12591,2474,0,18196,216,0
692,1,601,0,2022,239877,0,79783,75,0
693,0,318361,0,12624,2474,0,18222,216,0
693,1,603,0,2028,240221,0,79896,75,0
694,0,318801,0,12662,2474,0,18248,216,0
694,1,604,0,2032,240568,0,80007,75,0
695,0,319261,0,12680,2474,0,18275,217,0
695,1,605,0,2034,240910,0,80123,75,0
696,0,319713,0,12706,2474,0,18301,217,0
696,1,605,0,2035,241251,0,80239,75,0
697,0,320154,0,12741,2474,0,18328,217,0
697,1,606,0,2037,241590,0,80355,76,0
698,0,320594,0,12779,2474,0,18354,218,0
698,1,608,0,2041,241937,0,80467,76,0
699,0,321072,0,12779,2474,0,18380,218,0
699,1,609,0,2043,242282,0,80580,76,0
700,0,321548,0,12780,2474,0,18407,218,0
700,1,610,0,2046,242619,0,80700,76,0
701,0,322009,0,12797,2474,0,18433,219,0
701,1,611,0,2049,242963,0,80814,76,0
702,0,322480,0,12804,2474,0,18460,219,0
702,1,612,0,2053,243303,0,80931,76,0
703,0,322955,0,12804,2474,0,18487,219,0
703,1,612,0,2057,243647,0,81043,76,0
704,0,323425,0,12811,2474,0,18513,219,0
704,1,613,0,2059,243988,0,81160,76,0
705,0,323855,0,12860,2474,0,18539,220,0
705,1,614,0,2062,244332,0,81274,76,0
706,0,324323,0,12869,2474,0,18565,220,0
706,1,615,0,2063,244673,0,81390,77,0
707,0,324775,0,12895,2474,0,18592,220,0
707,1,616,0,2066,245017,0,81505,77,0
708,0,325244,0,12903,2474,0,18619,221,0
708,1,617,0,2070,245359,0,81620,77,0
709,0,325706,0,12918,2474,0,18645,221,0
709,1,617,0,2072,245693,0,81741,77,0
710,0,326147,0,12953,2474,0,18672,221,0
710,1,618,0,2074,246033,0,81856,77,0
711,0,326600,0,12978,2474,0,18698,222,0
711,1,619,0,2078,246377,0,81971,77,0
712,0,327058,0,12998,2474,0,18725,222,0
712,1,620,0,2080,246718,0,82087,77,0
713,0,327520,0,13013,2474,0,18751,222,0
713,1,621,0,2082,247062,0,82202,77,0
714,0,328140,0,13044,2474,0,18786,223,0
714,1,623,0,2085,247781,0,82278,77,0
715,0,328684,0,13045,2474,0,18815,223,0
715,1,623,0,2085,248501,0,82278,77,0
716,0,329201,0,13051,2474,0,18844,223,0
716,1,623,0,2085,249196,0,82278,77,0
717,0,329697,0,13055,2474,0,18878,224,0
717,1,623,0,2085,249878,0,82278,77,0
718,0,330198,0,13057,2474,0,18906,224,0
718,1,623,0,2085,250553,0,82278,77,0
719,0,330697,0,13061,2474,0,18933,224,0
719,1,623,0,2085,251228,0,82278,77,0
720,0,331160,0,13091,2474,0,18959,224,0
720,1,623,0,2085,251891,0,82278,77,0
721,0,331639,0,13106,2474,0,18985,225,0
721,1,623,0,2085,252555,0,82278,77,0
722,0,332121,0,13121,2474,0,19011,225,0
722,1,623,0,2085,253223,0,82278,77,0
723,0,332607,0,13130,2474,0,19038,225,0
723,1,623,0,2085,253889,0,82278,77,0
724,0,333075,0,13159,2474,0,19063,226,0
724,1,623,0,2085,254555,0,82278,77,0
725,0,333510,0,13215,2474,0,19089,226,0
725,1,623,0,2085,255216,0,82278,77,0
726,0,333995,0,13227,2474,0,19116,226,0
726,1,623,0,2085,255885,0,82278,77,0
727,0,334465,0,13251,2474,0,19142,226,0
727,1,623,0,2085,256551,0,82278,77,0
728,0,334947,0,13262,2474,0,19169,227,0
728,1,623,0,2085,257215,0,82278,77,0
729,0,335438,0,13269,2474,0,19195,227,0
729,1,623,0,2085,257883,0,82278,77,0
730,0,335931,0,13270,2474,0,19222,227,0
730,1,623,0,2085,258547,0,82278,77,0
731,0,336419,0,13277,2474,0,19248,227,0
731,1,623,0,2085,259213,0,82278,77,0
732,0,336907,0,13287,2474,0,19274,228,0
732,1,623,0,2085,259882,0,82278,77,0
733,0,337399,0,13288,2474,0,19300,228,0
733,1,623,0,2085,260544,0,82278,77,0
734,0,337887,0,13295,2474,0,19325,228,0
734,1,623,0,2085,261210,0,82278,77,0
735,0,338330,0,13322,2474,0,19351,229,0
735,1,623,0,2085,261849,0,82278,77,0
